experiment,video_id,class,policy,policy_slug,seed,top_k,offset_row,offset_col,sigma,epsilon,delta,cover,raw_errshare,inc_errshare,raw_psnr,incremental_psnr
E2,Biking_v_Biking_g02_c01,Biking,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,42,30,3,4,216.183615175,8.000000000,0.000100000,0.184428017,0.183274133,0.171547120,12.667287867,13.103193788
E2,Biking_v_Biking_g02_c01,Biking,VideoMAE-only,videomae_only,42,30,,,216.183615175,8.000000000,0.000100000,0.050954132,0.065223046,0.047136581,12.160381951,12.554989993
E2,Biking_v_Biking_g02_c01,Biking,RAT+traj,rat_traj,42,40,,,249.627336832,8.000000000,0.000100000,0.422088084,0.415898036,0.418932787,11.814361083,12.209383172
E2,Biking_v_Biking_g02_c01,Biking,Motion-reference,motion_reference,42,40,,,249.627336832,8.000000000,0.000100000,0.734569072,0.705505552,0.733031017,11.674847032,12.133351371
E2,Biking_v_Biking_g02_c01,Biking,Random,random,42,40,,,249.627336832,8.000000000,0.000100000,0.197959801,0.205467445,0.192834268,11.634807699,11.981801477
E2,Biking_v_Biking_g02_c01,Biking,Shifted-RAT+traj,shifted_rat_traj_r3_c4,42,40,3,4,249.627336832,8.000000000,0.000100000,0.227650499,0.222170644,0.211357775,11.394887166,11.749844747
E2,Biking_v_Biking_g02_c01,Biking,RAT-fusion,rat_fusion,42,40,,,249.627336832,8.000000000,0.000100000,0.392990384,0.391815711,0.392079972,11.850956208,12.245551416
E2,Biking_v_Biking_g02_c01,Biking,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,42,40,3,4,249.627336832,8.000000000,0.000100000,0.235695450,0.234542296,0.223483641,11.496592327,11.858097624
E2,Biking_v_Biking_g02_c01,Biking,VideoMAE-only,videomae_only,42,40,,,249.627336832,8.000000000,0.000100000,0.088746713,0.096919934,0.080293572,11.008715157,11.343113014
E2,Biking_v_Biking_g03_c01,Biking,RAT+traj,rat_traj,42,10,,,156.846969489,8.000000000,0.000100000,0.217809835,0.195777055,0.201352302,17.710999898,17.931729205
E2,Biking_v_Biking_g03_c01,Biking,Motion-reference,motion_reference,42,10,,,156.846969489,8.000000000,0.000100000,0.799081239,0.729688102,0.781536365,17.897063665,18.173955518
E2,Biking_v_Biking_g03_c01,Biking,Random,random,42,10,,,156.846969489,8.000000000,0.000100000,0.048486136,0.054453408,0.048860137,18.060359422,18.312513674
E2,Biking_v_Biking_g03_c01,Biking,Shifted-RAT+traj,shifted_rat_traj_r3_c4,42,10,3,4,156.846969489,8.000000000,0.000100000,0.049108200,0.058403071,0.053109629,18.182136916,18.414117693
E2,Biking_v_Biking_g03_c01,Biking,RAT-fusion,rat_fusion,42,10,,,156.846969489,8.000000000,0.000100000,0.154165987,0.147375837,0.148680194,17.875242294,18.099644129
E2,Biking_v_Biking_g03_c01,Biking,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,42,10,3,4,156.846969489,8.000000000,0.000100000,0.033334999,0.041719167,0.034900035,18.210752085,18.458705815
E2,Biking_v_Biking_g03_c01,Biking,VideoMAE-only,videomae_only,42,10,,,156.846969489,8.000000000,0.000100000,0.000000000,0.010570347,0.000569898,18.406996209,18.719651894
E2,Biking_v_Biking_g03_c01,Biking,RAT+traj,rat_traj,42,20,,,221.815111468,8.000000000,0.000100000,0.362866087,0.341085963,0.343558880,14.790177333,14.891615673
E2,Biking_v_Biking_g03_c01,Biking,Motion-reference,motion_reference,42,20,,,221.815111468,8.000000000,0.000100000,0.877058654,0.843333073,0.867919975,15.022557416,15.166585572
E2,Biking_v_Biking_g03_c01,Biking,Random,random,42,20,,,221.815111468,8.000000000,0.000100000,0.098153525,0.106466805,0.102140569,15.131238442,15.266153322
E2,Biking_v_Biking_g03_c01,Biking,Shifted-RAT+traj,shifted_rat_traj_r3_c4,42,20,3,4,221.815111468,8.000000000,0.000100000,0.098631371,0.103417385,0.098005876,15.267558495,15.380226985
E2,Biking_v_Biking_g03_c01,Biking,RAT-fusion,rat_fusion,42,20,,,221.815111468,8.000000000,0.000100000,0.295618052,0.282176694,0.282567224,14.930247659,15.035848881
E2,Biking_v_Biking_g03_c01,Biking,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,42,20,3,4,221.815111468,8.000000000,0.000100000,0.078010073,0.083526729,0.077764132,15.288669224,15.416837293
E2,Biking_v_Biking_g03_c01,Biking,VideoMAE-only,videomae_only,42,20,,,221.815111468,8.000000000,0.000100000,0.000122912,0.010147186,0.000858008,15.513986510,15.702240248
E2,Biking_v_Biking_g03_c01,Biking,RAT+traj,rat_traj,42,30,,,271.666920168,8.000000000,0.000100000,0.464956071,0.436672673,0.437450635,13.029393652,13.087186943
E2,Biking_v_Biking_g03_c01,Biking,Motion-reference,motion_reference,42,30,,,271.666920168,8.000000000,0.000100000,0.900653248,0.881720182,0.895600740,13.233933714,13.324139362
E2,Biking_v_Biking_g03_c01,Biking,Random,random,42,30,,,271.666920168,8.000000000,0.000100000,0.148675648,0.160390049,0.156901012,13.435662150,13.527839426
E2,Biking_v_Biking_g03_c01,Biking,Shifted-RAT+traj,shifted_rat_traj_r3_c4,42,30,3,4,271.666920168,8.000000000,0.000100000,0.135111134,0.139344186,0.134502621,13.518368442,13.590722110
E2,Biking_v_Biking_g03_c01,Biking,RAT-fusion,rat_fusion,42,30,,,271.666920168,8.000000000,0.000100000,0.390811064,0.378466645,0.378312870,13.191679380,13.253965248
E2,Biking_v_Biking_g03_c01,Biking,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,42,30,3,4,271.666920168,8.000000000,0.000100000,0.123663977,0.128126211,0.123088326,13.531310522,13.614434495
E2,Biking_v_Biking_g03_c01,Biking,VideoMAE-only,videomae_only,42,30,,,271.666920168,8.000000000,0.000100000,0.000425359,0.009539321,0.001372146,13.795317454,13.939384833
E2,Biking_v_Biking_g03_c01,Biking,RAT+traj,rat_traj,42,40,,,313.693938978,8.000000000,0.000100000,0.547681574,0.526048744,0.526257172,11.807193288,11.839216556
E2,Biking_v_Biking_g03_c01,Biking,Motion-reference,motion_reference,42,40,,,313.693938978,8.000000000,0.000100000,0.920842493,0.906987908,0.915622189,11.990878351,12.050505205
E2,Biking_v_Biking_g03_c01,Biking,Random,random,42,40,,,313.693938978,8.000000000,0.000100000,0.200905665,0.214677217,0.212529230,12.185642228,12.254200855
E2,Biking_v_Biking_g03_c01,Biking,Shifted-RAT+traj,shifted_rat_traj_r3_c4,42,40,3,4,313.693938978,8.000000000,0.000100000,0.182607222,0.185622762,0.181571243,12.311031947,12.362186717
E2,Biking_v_Biking_g03_c01,Biking,RAT-fusion,rat_fusion,42,40,,,313.693938978,8.000000000,0.000100000,0.473557154,0.463109207,0.462719504,11.953876728,11.993571541
E2,Biking_v_Biking_g03_c01,Biking,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,42,40,3,4,313.693938978,8.000000000,0.000100000,0.179021094,0.182963400,0.179150289,12.281103291,12.338075535
E2,Biking_v_Biking_g03_c01,Biking,VideoMAE-only,videomae_only,42,40,,,313.693938978,8.000000000,0.000100000,0.006384506,0.014606257,0.007397090,12.538495683,12.659275023
E2,Biking_v_Biking_g04_c01,Biking,RAT+traj,rat_traj,42,10,,,124.813668416,8.000000000,0.000100000,0.137945910,0.121016131,0.131077327,17.524354111,17.968428078
E2,Biking_v_Biking_g04_c01,Biking,Motion-reference,motion_reference,42,10,,,124.813668416,8.000000000,0.000100000,0.703959066,0.591797332,0.696945359,17.777813046,18.258154008
E2,Biking_v_Biking_g04_c01,Biking,Random,random,42,10,,,124.813668416,8.000000000,0.000100000,0.041356905,0.044099033,0.038483052,17.607511505,18.055078015
E2,Biking_v_Biking_g04_c01,Biking,Shifted-RAT+traj,shifted_rat_traj_r3_c4,42,10,3,4,124.813668416,8.000000000,0.000100000,0.049534086,0.051470645,0.047778820,17.690699297,18.089977834
E2,Biking_v_Biking_g04_c01,Biking,RAT-fusion,rat_fusion,42,10,,,124.813668416,8.000000000,0.000100000,0.100827994,0.080325820,0.083405017,17.184790373,17.624860014
E2,Biking_v_Biking_g04_c01,Biking,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,42,10,3,4,124.813668416,8.000000000,0.000100000,0.056340018,0.057350070,0.055264135,17.631954504,18.054633075
E2,Biking_v_Biking_g04_c01,Biking,VideoMAE-only,videomae_only,42,10,,,124.813668416,8.000000000,0.000100000,0.107384512,0.095079856,0.098751650,17.530048287,17.900623975
E2,Biking_v_Biking_g04_c01,Biking,RAT+traj,rat_traj,42,20,,,176.513182643,8.000000000,0.000100000,0.218040647,0.198982155,0.205763103,14.734937540,15.003809422
E2,Biking_v_Biking_g04_c01,Biking,Motion-reference,motion_reference,42,20,,,176.513182643,8.000000000,0.000100000,0.762568628,0.703556499,0.760771082,14.960788313,15.261391969
E2,Biking_v_Biking_g04_c01,Biking,Random,random,42,20,,,176.513182643,8.000000000,0.000100000,0.098537549,0.092728626,0.088978915,14.706986300,14.971977043
E2,Biking_v_Biking_g04_c01,Biking,Shifted-RAT+traj,shifted_rat_traj_r3_c4,42,20,3,4,176.513182643,8.000000000,0.000100000,0.102812530,0.100715530,0.098010380,14.766815132,14.986823487
E2,Biking_v_Biking_g04_c01,Biking,RAT-fusion,rat_fusion,42,20,,,176.513182643,8.000000000,0.000100000,0.187960060,0.160730388,0.163850550,14.352233175,14.626239941
E2,Biking_v_Biking_g04_c01,Biking,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,42,20,3,4,176.513182643,8.000000000,0.000100000,0.103658537,0.102615302,0.100115349,14.781324521,15.028511172
E2,Biking_v_Biking_g04_c01,Biking,VideoMAE-only,videomae_only,42,20,,,176.513182643,8.000000000,0.000100000,0.144694400,0.135968252,0.135873601,14.737538582,14.937759861
E2,Biking_v_Biking_g04_c01,Biking,RAT+traj,rat_traj,42,30,,,216.183615175,8.000000000,0.000100000,0.283955689,0.262882838,0.267536710,13.017730183,13.216195756
E2,Biking_v_Biking_g04_c01,Biking,Motion-reference,motion_reference,42,30,,,216.183615175,8.000000000,0.000100000,0.793698377,0.750961618,0.787407298,13.259954369,13.481185818
E2,Biking_v_Biking_g04_c01,Biking,Random,random,42,30,,,216.183615175,8.000000000,0.000100000,0.147331963,0.140916715,0.137265611,13.004852698,13.202918387
E2,Biking_v_Biking_g04_c01,Biking,Shifted-RAT+traj,shifted_rat_traj_r3_c4,42,30,3,4,216.183615175,8.000000000,0.000100000,0.145030336,0.142171237,0.139406771,13.103620481,13.262965520
E2,Biking_v_Biking_g04_c01,Biking,RAT-fusion,rat_fusion,42,30,,,216.183615175,8.000000000,0.000100000,0.256040523,0.223406532,0.226559265,12.782162265,12.984481231
E2,Biking_v_Biking_g04_c01,Biking,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,42,30,3,4,216.183615175,8.000000000,0.000100000,0.141993001,0.139856329,0.137368668,13.038495437,13.215768324
E2,Biking_v_Biking_g04_c01,Biking,VideoMAE-only,videomae_only,42,30,,,216.183615175,8.000000000,0.000100000,0.191776479,0.191447679,0.190782814,13.184138130,13.323571650
E2,Biking_v_Biking_g04_c01,Biking,RAT+traj,rat_traj,42,40,,,249.627336832,8.000000000,0.000100000,0.332298713,0.312961007,0.316176952,11.752709032,11.913892615
E2,Biking_v_Biking_g04_c01,Biking,Motion-reference,motion_reference,42,40,,,249.627336832,8.000000000,0.000100000,0.807082718,0.778399052,0.802717473,12.056888087,12.230783546
E2,Biking_v_Biking_g04_c01,Biking,Random,random,42,40,,,249.627336832,8.000000000,0.000100000,0.198169990,0.190475093,0.187715250,11.813493742,11.970439666
E2,Biking_v_Biking_g04_c01,Biking,Shifted-RAT+traj,shifted_rat_traj_r3_c4,42,40,3,4,249.627336832,8.000000000,0.000100000,0.196691604,0.190554516,0.188031525,11.806666455,11.932359823
E2,Biking_v_Biking_g04_c01,Biking,RAT-fusion,rat_fusion,42,40,,,249.627336832,8.000000000,0.000100000,0.318774748,0.286552847,0.289426568,11.598350657,11.759436065
E2,Biking_v_Biking_g04_c01,Biking,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,42,40,3,4,249.627336832,8.000000000,0.000100000,0.193215205,0.187076548,0.184367138,11.790447990,11.926739308
E2,Biking_v_Biking_g04_c01,Biking,VideoMAE-only,videomae_only,42,40,,,249.627336832,8.000000000,0.000100000,0.277408300,0.271660524,0.271831602,11.918849116,12.024784687
E2,Diving_v_Diving_g01_c01,Diving,RAT+traj,rat_traj,42,10,,,129.660116945,8.000000000,0.000100000,0.072666030,0.082832867,0.078361754,18.343988288,18.776642886
E2,Diving_v_Diving_g01_c01,Diving,Motion-reference,motion_reference,42,10,,,129.660116945,8.000000000,0.000100000,0.709547557,0.620866597,0.700902520,18.009911940,18.454550636
E2,Diving_v_Diving_g01_c01,Diving,Random,random,42,10,,,129.660116945,8.000000000,0.000100000,0.047037702,0.054629805,0.047334378,18.245974079,18.656965585
E2,Diving_v_Diving_g01_c01,Diving,Shifted-RAT+traj,shifted_rat_traj_r3_c4,42,10,3,4,129.660116945,8.000000000,0.000100000,0.011769378,0.025821173,0.013227438,18.307787264,18.711005909
E2,Diving_v_Diving_g01_c01,Diving,RAT-fusion,rat_fusion,42,10,,,129.660116945,8.000000000,0.000100000,0.115403214,0.118809937,0.119922958,18.338790048,18.769651934
E2,Diving_v_Diving_g01_c01,Diving,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,42,10,3,4,129.660116945,8.000000000,0.000100000,0.028820945,0.040984300,0.030530808,18.270981696,18.683789985
E2,Diving_v_Diving_g01_c01,Diving,VideoMAE-only,videomae_only,42,10,,,129.660116945,8.000000000,0.000100000,0.021574442,0.033145989,0.022768256,17.951074197,18.338560964
E2,Diving_v_Diving_g01_c01,Diving,RAT+traj,rat_traj,42,20,,,183.367095882,8.000000000,0.000100000,0.162369329,0.171617237,0.169246737,15.470794003,15.717863032
E2,Diving_v_Diving_g01_c01,Diving,Motion-reference,motion_reference,42,20,,,183.367095882,8.000000000,0.000100000,0.787897201,0.744985059,0.786834615,15.152016266,15.419265462
E2,Diving_v_Diving_g01_c01,Diving,Random,random,42,20,,,183.367095882,8.000000000,0.000100000,0.100258383,0.108722696,0.102770191,15.365832421,15.595410099
E2,Diving_v_Diving_g01_c01,Diving,Shifted-RAT+traj,shifted_rat_traj_r3_c4,42,20,3,4,183.367095882,8.000000000,0.000100000,0.039992687,0.052437479,0.042005042,15.457904126,15.681509311
E2,Diving_v_Diving_g01_c01,Diving,RAT-fusion,rat_fusion,42,20,,,183.367095882,8.000000000,0.000100000,0.183052125,0.191152924,0.190074292,15.429009508,15.677926799
E2,Diving_v_Diving_g01_c01,Diving,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,42,20,3,4,183.367095882,8.000000000,0.000100000,0.057369067,0.069302755,0.060006517,15.441382209,15.672505487
E2,Diving_v_Diving_g01_c01,Diving,VideoMAE-only,videomae_only,42,20,,,183.367095882,8.000000000,0.000100000,0.054469528,0.063569419,0.055017589,15.125258384,15.341360847
E2,Diving_v_Diving_g01_c01,Diving,RAT+traj,rat_traj,42,30,,,224.577910264,8.000000000,0.000100000,0.251609348,0.264204669,0.262932313,13.715778811,13.895269471
E2,Diving_v_Diving_g01_c01,Diving,Motion-reference,motion_reference,42,30,,,224.577910264,8.000000000,0.000100000,0.827062803,0.801073524,0.826581586,13.492749718,13.693913998
E2,Diving_v_Diving_g01_c01,Diving,Random,random,42,30,,,224.577910264,8.000000000,0.000100000,0.147861980,0.157890185,0.152559889,13.636052654,13.797697170
E2,Diving_v_Diving_g01_c01,Diving,Shifted-RAT+traj,shifted_rat_traj_r3_c4,42,30,3,4,224.577910264,8.000000000,0.000100000,0.078063812,0.091162770,0.082028598,13.743770678,13.901639983
E2,Diving_v_Diving_g01_c01,Diving,RAT-fusion,rat_fusion,42,30,,,224.577910264,8.000000000,0.000100000,0.260012516,0.270458494,0.268970006,13.706246679,13.889969034
E2,Diving_v_Diving_g01_c01,Diving,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,42,30,3,4,224.577910264,8.000000000,0.000100000,0.082687189,0.095481855,0.086403660,13.730681197,13.892335535
E2,Diving_v_Diving_g01_c01,Diving,VideoMAE-only,videomae_only,42,30,,,224.577910264,8.000000000,0.000100000,0.081006814,0.090264929,0.082185977,13.455531421,13.607631471
E2,Diving_v_Diving_g01_c01,Diving,RAT+traj,rat_traj,42,40,,,259.320233889,8.000000000,0.000100000,0.346586914,0.360372586,0.358954569,12.454015435,12.598539422
E2,Diving_v_Diving_g01_c01,Diving,Motion-reference,motion_reference,42,40,,,259.320233889,8.000000000,0.000100000,0.855429766,0.837300164,0.853604088,12.281779739,12.443566994
E2,Diving_v_Diving_g01_c01,Diving,Random,random,42,40,,,259.320233889,8.000000000,0.000100000,0.200585503,0.211368085,0.205692929,12.443408649,12.569006290
E2,Diving_v_Diving_g01_c01,Diving,Shifted-RAT+traj,shifted_rat_traj_r3_c4,42,40,3,4,259.320233889,8.000000000,0.000100000,0.112258614,0.126965972,0.117920492,12.521947553,12.644653538
E2,Diving_v_Diving_g01_c01,Diving,RAT-fusion,rat_fusion,42,40,,,259.320233889,8.000000000,0.000100000,0.339731806,0.354097627,0.352281715,12.480844464,12.626891966
E2,Diving_v_Diving_g01_c01,Diving,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,42,40,3,4,259.320233889,8.000000000,0.000100000,0.114074209,0.127177577,0.118186325,12.523886565,12.648475081
E2,Diving_v_Diving_g01_c01,Diving,VideoMAE-only,videomae_only,42,40,,,259.320233889,8.000000000,0.000100000,0.109373404,0.119518970,0.111565614,12.270332220,12.387903733
E2,Diving_v_Diving_g02_c01,Diving,RAT+traj,rat_traj,42,10,,,93.262902243,8.000000000,0.000100000,0.052308892,0.055251544,0.049091751,17.476762194,18.460578581
E2,Diving_v_Diving_g02_c01,Diving,Motion-reference,motion_reference,42,10,,,93.262902243,8.000000000,0.000100000,0.781026990,0.587522629,0.764628621,17.684874764,18.733375164
E2,Diving_v_Diving_g02_c01,Diving,Random,random,42,10,,,93.262902243,8.000000000,0.000100000,0.052958692,0.053212557,0.047208749,17.404565235,18.352328364
E2,Diving_v_Diving_g02_c01,Diving,Shifted-RAT+traj,shifted_rat_traj_r3_c4,42,10,3,4,93.262902243,8.000000000,0.000100000,0.027648986,0.040105654,0.027738773,17.511396000,18.508966903
E2,Diving_v_Diving_g02_c01,Diving,RAT-fusion,rat_fusion,42,10,,,93.262902243,8.000000000,0.000100000,0.067774130,0.068296301,0.066459402,17.500278133,18.481089099
E2,Diving_v_Diving_g02_c01,Diving,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,42,10,3,4,93.262902243,8.000000000,0.000100000,0.047825273,0.049775728,0.041054554,17.272607248,18.210878936
E2,Diving_v_Diving_g02_c01,Diving,VideoMAE-only,videomae_only,42,10,,,93.262902243,8.000000000,0.000100000,0.000000000,0.014808195,0.000577604,16.215476692,16.967482011
E2,Diving_v_Diving_g02_c01,Diving,RAT+traj,rat_traj,42,20,,,131.893661218,8.000000000,0.000100000,0.140442932,0.128384263,0.130351318,14.842619424,15.406139637
E2,Diving_v_Diving_g02_c01,Diving,Motion-reference,motion_reference,42,20,,,131.893661218,8.000000000,0.000100000,0.697382551,0.601349506,0.682017540,15.061133956,15.653709020
E2,Diving_v_Diving_g02_c01,Diving,Random,random,42,20,,,131.893661218,8.000000000,0.000100000,0.118280063,0.111369215,0.107929552,14.776497566,15.303649751
E2,Diving_v_Diving_g02_c01,Diving,Shifted-RAT+traj,shifted_rat_traj_r3_c4,42,20,3,4,131.893661218,8.000000000,0.000100000,0.093086726,0.092738219,0.088369971,14.874022412,15.436125161
E2,Diving_v_Diving_g02_c01,Diving,RAT-fusion,rat_fusion,42,20,,,131.893661218,8.000000000,0.000100000,0.153480926,0.140056614,0.143980810,14.863519989,15.422934780
E2,Diving_v_Diving_g02_c01,Diving,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,42,20,3,4,131.893661218,8.000000000,0.000100000,0.081869500,0.080641769,0.075150650,14.636238403,15.161025067
E2,Diving_v_Diving_g02_c01,Diving,VideoMAE-only,videomae_only,42,20,,,131.893661218,8.000000000,0.000100000,0.195748738,0.136266800,0.139096201,13.920179587,14.373890030
E2,Diving_v_Diving_g02_c01,Diving,RAT+traj,rat_traj,42,30,,,161.536085146,8.000000000,0.000100000,0.199191043,0.188545319,0.190990541,13.262087506,13.673792087
E2,Diving_v_Diving_g02_c01,Diving,Motion-reference,motion_reference,42,30,,,161.536085146,8.000000000,0.000100000,0.647830553,0.582482492,0.628500708,13.388532902,13.807571113
E2,Diving_v_Diving_g02_c01,Diving,Random,random,42,30,,,161.536085146,8.000000000,0.000100000,0.167783342,0.154757121,0.151030404,13.158139296,13.530390753
E2,Diving_v_Diving_g02_c01,Diving,Shifted-RAT+traj,shifted_rat_traj_r3_c4,42,30,3,4,161.536085146,8.000000000,0.000100000,0.196295257,0.178594573,0.180216893,13.109572733,13.498998300
E2,Diving_v_Diving_g02_c01,Diving,RAT-fusion,rat_fusion,42,30,,,161.536085146,8.000000000,0.000100000,0.225318192,0.211511428,0.217110359,13.289243345,13.700822692
E2,Diving_v_Diving_g02_c01,Diving,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,42,30,3,4,161.536085146,8.000000000,0.000100000,0.150114517,0.137870735,0.135166725,13.019475708,13.397159046
E2,Diving_v_Diving_g02_c01,Diving,VideoMAE-only,videomae_only,42,30,,,161.536085146,8.000000000,0.000100000,0.280500813,0.216080903,0.221506518,12.710525217,13.048507050
E2,Diving_v_Diving_g02_c01,Diving,RAT+traj,rat_traj,42,40,,,186.525804486,8.000000000,0.000100000,0.271754383,0.255067100,0.258487342,12.053240750,12.374135772
E2,Diving_v_Diving_g02_c01,Diving,Motion-reference,motion_reference,42,40,,,186.525804486,8.000000000,0.000100000,0.623634808,0.575681475,0.602610020,12.213399945,12.538751321
E2,Diving_v_Diving_g02_c01,Diving,Random,random,42,40,,,186.525804486,8.000000000,0.000100000,0.213882648,0.196538945,0.191780777,11.913090765,12.198336462
E2,Diving_v_Diving_g02_c01,Diving,Shifted-RAT+traj,shifted_rat_traj_r3_c4,42,40,3,4,186.525804486,8.000000000,0.000100000,0.292182291,0.258632717,0.261630640,11.877545562,12.178134258
E2,Diving_v_Diving_g02_c01,Diving,RAT-fusion,rat_fusion,42,40,,,186.525804486,8.000000000,0.000100000,0.289257658,0.273995892,0.279077040,12.120413938,12.442183786
E2,Diving_v_Diving_g02_c01,Diving,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,42,40,3,4,186.525804486,8.000000000,0.000100000,0.241570675,0.213236566,0.212729079,11.809089267,12.102154396
E2,Diving_v_Diving_g02_c01,Diving,VideoMAE-only,videomae_only,42,40,,,186.525804486,8.000000000,0.000100000,0.402901845,0.328803744,0.337746322,11.748713885,12.016518420
E2,Diving_v_Diving_g03_c01,Diving,RAT+traj,rat_traj,42,10,,,111.053775383,8.000000000,0.000100000,0.043413857,0.044381410,0.040903024,17.183372651,17.699816332
E2,Diving_v_Diving_g03_c01,Diving,Motion-reference,motion_reference,42,10,,,111.053775383,8.000000000,0.000100000,0.690192717,0.555288028,0.670658414,17.660504713,18.196958585
E2,Diving_v_Diving_g03_c01,Diving,Random,random,42,10,,,111.053775383,8.000000000,0.000100000,0.050181235,0.048782946,0.045582144,17.341516577,17.818334959
E2,Diving_v_Diving_g03_c01,Diving,Shifted-RAT+traj,shifted_rat_traj_r3_c4,42,10,3,4,111.053775383,8.000000000,0.000100000,0.038821030,0.040145324,0.035152542,17.656740023,18.134272917
E2,Diving_v_Diving_g03_c01,Diving,RAT-fusion,rat_fusion,42,10,,,111.053775383,8.000000000,0.000100000,0.065709106,0.063483532,0.063732163,17.301536095,17.804213428
E2,Diving_v_Diving_g03_c01,Diving,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,42,10,3,4,111.053775383,8.000000000,0.000100000,0.026916510,0.031009667,0.024285527,17.568598899,18.049341430
E2,Diving_v_Diving_g03_c01,Diving,VideoMAE-only,videomae_only,42,10,,,111.053775383,8.000000000,0.000100000,0.203550775,0.174456784,0.200838436,17.729088152,18.241590726
E2,Diving_v_Diving_g03_c01,Diving,RAT+traj,rat_traj,42,20,,,157.053755300,8.000000000,0.000100000,0.101127557,0.093449292,0.092177908,14.431627159,14.763872643
E2,Diving_v_Diving_g03_c01,Diving,Motion-reference,motion_reference,42,20,,,157.053755300,8.000000000,0.000100000,0.777235678,0.706537199,0.773929843,14.841821628,15.177535242
E2,Diving_v_Diving_g03_c01,Diving,Random,random,42,20,,,157.053755300,8.000000000,0.000100000,0.107908571,0.099977571,0.096365405,14.517114791,14.816897424
E2,Diving_v_Diving_g03_c01,Diving,Shifted-RAT+traj,shifted_rat_traj_r3_c4,42,20,3,4,157.053755300,8.000000000,0.000100000,0.090393710,0.087210730,0.084817638,14.687644330,14.982341608
E2,Diving_v_Diving_g03_c01,Diving,RAT-fusion,rat_fusion,42,20,,,157.053755300,8.000000000,0.000100000,0.132463152,0.122382625,0.123905203,14.553737136,14.866941612
E2,Diving_v_Diving_g03_c01,Diving,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,42,20,3,4,157.053755300,8.000000000,0.000100000,0.079956392,0.078505486,0.075394540,14.703076497,15.001936358
E2,Diving_v_Diving_g03_c01,Diving,VideoMAE-only,videomae_only,42,20,,,157.053755300,8.000000000,0.000100000,0.301806131,0.282197987,0.301899189,14.927663525,15.243283187
E2,Diving_v_Diving_g03_c01,Diving,RAT+traj,rat_traj,42,30,,,192.350781336,8.000000000,0.000100000,0.175185864,0.154655554,0.156347599,12.788778525,13.043063410
E2,Diving_v_Diving_g03_c01,Diving,Motion-reference,motion_reference,42,30,,,192.350781336,8.000000000,0.000100000,0.815031085,0.767515881,0.813509385,13.150719518,13.408359689
E2,Diving_v_Diving_g03_c01,Diving,Random,random,42,30,,,192.350781336,8.000000000,0.000100000,0.163649986,0.148525142,0.145035422,12.725526885,12.951918131
E2,Diving_v_Diving_g03_c01,Diving,Shifted-RAT+traj,shifted_rat_traj_r3_c4,42,30,3,4,192.350781336,8.000000000,0.000100000,0.165380750,0.149154808,0.150337398,12.911168249,13.138105002
E2,Diving_v_Diving_g03_c01,Diving,RAT-fusion,rat_fusion,42,30,,,192.350781336,8.000000000,0.000100000,0.193067127,0.177286274,0.179614304,12.915904113,13.153628518
E2,Diving_v_Diving_g03_c01,Diving,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,42,30,3,4,192.350781336,8.000000000,0.000100000,0.154139336,0.141767657,0.142509742,12.963601582,13.195080440
E2,Diving_v_Diving_g03_c01,Diving,VideoMAE-only,videomae_only,42,30,,,192.350781336,8.000000000,0.000100000,0.385346315,0.371257545,0.388863238,13.332556032,13.569005062
E2,Diving_v_Diving_g03_c01,Diving,RAT+traj,rat_traj,42,40,,,222.107550767,8.000000000,0.000100000,0.246847446,0.220493531,0.225217925,11.642918360,11.851381056
E2,Diving_v_Diving_g03_c01,Diving,Motion-reference,motion_reference,42,40,,,222.107550767,8.000000000,0.000100000,0.841308594,0.801965728,0.837215354,11.941929850,12.156613613
E2,Diving_v_Diving_g03_c01,Diving,Random,random,42,40,,,222.107550767,8.000000000,0.000100000,0.211949470,0.192104703,0.188930880,11.520163695,11.709091747
E2,Diving_v_Diving_g03_c01,Diving,Shifted-RAT+traj,shifted_rat_traj_r3_c4,42,40,3,4,222.107550767,8.000000000,0.000100000,0.241885269,0.216114598,0.219968372,11.725064041,11.915333002
E2,Diving_v_Diving_g03_c01,Diving,RAT-fusion,rat_fusion,42,40,,,222.107550767,8.000000000,0.000100000,0.247574705,0.232592029,0.236359302,11.672835384,11.864916100
